<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20191004,13:00:00,225.9300000,226.0600000,224.7000000,224.7700000,2698640
SBER,60,20191004,14:00:00,224.7000000,225.0900000,224.2000000,224.2500000,1455040
SBER,60,20191004,15:00:00,224.2500000,224.9500000,224.2100000,224.5700000,1226650
SBER,60,20191004,16:00:00,224.5500000,225.3600000,224.0100000,225.1900000,3986870
SBER,60,20191004,17:00:00,225.2600000,225.3800000,224.1200000,224.5000000,3113690
SBER,60,20191004,18:00:00,224.4300000,224.4900000,222.1000000,222.2400000,6268760
SBER,60,20191004,19:00:00,222.2400000,222.9900000,221.8700000,222.7600000,3556660
SBER,60,20191007,11:00:00,223.1700000,223.5800000,222.4100000,223.0700000,4600270
SBER,60,20191007,12:00:00,223.1400000,224.4500000,223.0200000,224.3800000,4197090
SBER,60,20191007,13:00:00,224.4000000,225.1500000,224.2300000,224.8800000,5121300
SBER,60,20191007,14:00:00,224.8600000,225.2900000,224.7900000,225.1100000,2913770
SBER,60,20191007,15:00:00,225.1100000,225.3600000,224.7300000,225.0600000,1619700
SBER,60,20191007,16:00:00,225.0200000,226.0000000,224.7500000,225.6400000,3522530
SBER,60,20191007,17:00:00,225.6400000,226.6100000,225.6000000,226.1700000,4577930
SBER,60,20191007,18:00:00,226.1800000,226.9800000,226.0300000,226.9100000,4892040
SBER,60,20191007,19:00:00,226.9100000,227.8000000,226.7300000,227.5500000,8657570
SBER,60,20191008,11:00:00,227.7500000,228.1800000,226.5100000,226.5200000,7679230
SBER,60,20191008,12:00:00,226.5500000,226.9500000,226.2100000,226.7100000,3409360
SBER,60,20191008,13:00:00,226.7700000,226.9000000,226.1100000,226.1400000,3282750
SBER,60,20191008,14:00:00,226.1400000,226.3700000,225.7100000,225.8700000,2858980
SBER,60,20191008,15:00:00,225.8900000,225.9700000,225.3300000,225.6700000,2432660
SBER,60,20191008,16:00:00,225.6300000,225.9700000,225.2700000,225.8400000,1464410
SBER,60,20191008,17:00:00,225.7500000,226.6800000,225.1500000,225.8700000,3483430
SBER,60,20191008,18:00:00,225.8300000,226.2500000,225.3100000,225.8800000,3506900
SBER,60,20191008,19:00:00,225.8700000,226.0500000,225.4000000,226.0300000,2842120
SBER,60,20191009,11:00:00,226.0300000,227.6700000,225.5200000,227.1200000,6292990
SBER,60,20191009,12:00:00,227.1700000,227.4300000,226.6500000,226.8000000,3325040
SBER,60,20191009,13:00:00,226.8000000,229.0000000,226.7200000,228.4400000,12768310
SBER,60,20191009,14:00:00,228.4200000,228.6300000,227.8700000,228.0000000,2011690
SBER,60,20191009,15:00:00,228.0000000,228.2000000,227.3500000,228.0800000,2137510
SBER,60,20191009,16:00:00,228.1200000,228.1800000,227.4000000,227.5500000,2134420
SBER,60,20191009,17:00:00,227.5800000,227.8400000,227.0300000,227.2900000,2928800
SBER,60,20191009,18:00:00,227.3000000,227.9500000,226.8400000,227.6100000,3292220
SBER,60,20191009,19:00:00,227.6400000,228.1900000,227.5000000,227.7000000,4811110
SBER,60,20191010,11:00:00,227.7000000,227.9800000,225.8500000,226.2500000,6586760
SBER,60,20191010,12:00:00,226.2300000,226.7700000,225.9000000,226.2600000,2351720
SBER,60,20191010,13:00:00,226.2600000,226.6300000,225.6200000,226.1000000,2861330
SBER,60,20191010,14:00:00,226.1800000,226.8800000,225.8600000,226.1800000,1655500
SBER,60,20191010,15:00:00,226.2400000,226.4800000,226.1000000,226.2400000,1586840
SBER,60,20191010,16:00:00,226.2400000,226.7200000,226.1500000,226.6000000,2577570
SBER,60,20191010,17:00:00,226.5600000,228.1000000,226.5600000,228.0000000,4233140
SBER,60,20191010,18:00:00,228.0300000,228.8900000,227.7500000,228.8700000,5357110
SBER,60,20191010,19:00:00,228.8800000,228.9400000,228.0500000,228.5000000,4498450
SBER,60,20191011,11:00:00,229.5000000,231.0000000,228.9700000,230.4000000,11378970
SBER,60,20191011,12:00:00,230.4500000,230.5000000,229.3100000,229.6500000,4461020
SBER,60,20191011,13:00:00,229.6500000,230.1500000,229.3500000,229.8000000,1975890
SBER,60,20191011,14:00:00,229.8100000,230.0500000,229.6200000,229.9400000,1674230
SBER,60,20191011,15:00:00,229.9400000,230.3700000,229.7100000,230.0800000,2120880
SBER,60,20191011,16:00:00,230.0800000,230.4800000,229.9700000,230.2500000,2450290
SBER,60,20191011,17:00:00,230.3300000,230.7700000,229.5000000,230.1000000,4822180
SBER,60,20191011,18:00:00,230.1700000,230.8000000,229.8000000,230.7200000,4446340
SBER,60,20191011,19:00:00,230.7500000,231.2000000,230.3100000,230.3100000,4082620
SBER,60,20191014,11:00:00,230.2900000,230.4200000,229.6300000,230.0000000,8057200
SBER,60,20191014,12:00:00,230.0000000,230.6700000,229.8000000,230.5200000,3906510
SBER,60,20191014,13:00:00,230.5200000,230.5500000,228.1900000,228.5000000,6814190
SBER,60,20191014,14:00:00,228.5000000,228.8700000,227.8200000,228.7100000,4244740
SBER,60,20191014,15:00:00,228.7800000,229.3800000,228.3800000,229.3300000,1961560
SBER,60,20191014,16:00:00,229.3500000,229.5200000,228.6300000,228.7000000,1628030
SBER,60,20191014,17:00:00,228.7100000,229.0200000,228.0600000,228.5500000,2617760
SBER,60,20191014,18:00:00,228.5800000,228.7900000,228.1800000,228.2300000,1721970
SBER,60,20191014,19:00:00,228.1900000,228.4000000,228.0000000,228.4000000,3630280
SBER,60,20191015,11:00:00,228.6000000,229.6000000,228.0300000,229.2000000,4891330
SBER,60,20191015,12:00:00,229.2100000,229.8800000,228.8000000,229.2200000,3330650
SBER,60,20191015,13:00:00,229.2800000,229.3900000,228.5300000,228.9300000,1734930
SBER,60,20191015,14:00:00,228.9500000,228.9800000,227.2500000,227.9500000,4503060
SBER,60,20191015,15:00:00,227.9500000,228.3700000,227.5100000,227.5700000,2187490
SBER,60,20191015,16:00:00,227.5700000,227.6500000,227.0000000,227.4400000,2596810
SBER,60,20191015,17:00:00,227.4400000,227.9300000,227.3400000,227.6300000,2224800
SBER,60,20191015,18:00:00,227.6800000,229.2900000,227.5800000,229.2900000,4133230
SBER,60,20191015,19:00:00,229.2500000,229.5300000,229.0100000,229.4000000,5119460
SBER,60,20191016,11:00:00,229.1000000,230.4500000,229.1000000,229.8600000,5890680
SBER,60,20191016,12:00:00,229.8600000,230.0700000,229.4100000,229.7700000,1522530
SBER,60,20191016,13:00:00,229.7700000,229.9200000,229.4700000,229.9200000,1007170
SBER,60,20191016,14:00:00,229.9100000,230.8400000,229.8400000,230.2300000,4603030
SBER,60,20191016,15:00:00,230.2700000,231.1600000,230.2300000,230.7600000,5480760
SBER,60,20191016,16:00:00,230.7900000,230.9700000,230.3800000,230.5600000,3449770
SBER,60,20191016,17:00:00,230.5600000,230.7900000,230.4500000,230.6000000,2292980
SBER,60,20191016,18:00:00,230.6300000,231.0900000,230.2000000,230.9000000,7681260
SBER,60,20191016,19:00:00,230.9200000,231.2000000,230.7400000,231.0000000,7277080
SBER,60,20191017,11:00:00,230.7400000,231.7000000,230.5200000,231.5400000,6633930
SBER,60,20191017,12:00:00,231.5400000,231.6000000,230.8600000,231.0000000,3782960
SBER,60,20191017,13:00:00,231.0000000,232.1500000,230.6000000,232.0100000,7051600
SBER,60,20191017,14:00:00,232.0200000,233.0900000,231.9300000,232.6200000,9488200
SBER,60,20191017,15:00:00,232.6200000,232.7000000,232.0200000,232.2500000,3011590
SBER,60,20191017,16:00:00,232.2700000,232.4900000,231.8300000,232.0500000,3082650
SBER,60,20191017,17:00:00,232.0500000,232.6900000,231.9600000,232.6200000,2839440
SBER,60,20191017,18:00:00,232.6300000,232.9500000,232.0000000,232.2300000,2855590
SBER,60,20191017,19:00:00,232.2300000,233.5000000,232.1000000,233.5000000,7225140
SBER,60,20191018,11:00:00,233.2100000,234.6000000,232.8000000,234.2500000,7578330
SBER,60,20191018,12:00:00,234.2500000,235.0900000,233.9000000,234.5700000,7585950
SBER,60,20191018,13:00:00,234.5700000,235.0900000,234.5100000,234.7500000,3064430
SBER,60,20191018,14:00:00,234.7600000,235.0600000,234.5100000,234.8900000,2897140
SBER,60,20191018,15:00:00,234.8900000,235.5900000,234.8500000,235.5000000,3013420
SBER,60,20191018,16:00:00,235.5100000,236.0300000,235.3200000,235.4400000,3352650
SBER,60,20191018,17:00:00,235.4100000,235.5800000,234.5000000,235.3100000,5030260
SBER,60,20191018,18:00:00,235.3100000,235.4000000,234.6000000,235.0400000,4043270
SBER,60,20191018,19:00:00,235.0500000,235.9900000,235.0100000,235.5500000,6140590
SBER,60,20191021,11:00:00,236.0200000,236.8800000,235.5500000,236.5300000,4814500
SBER,60,20191021,12:00:00,236.5300000,236.5500000,234.9400000,234.9500000,4442420
SBER,60,20191021,13:00:00,234.9500000,235.1500000,234.6000000,235.0200000,3818060
SBER,60,20191021,14:00:00,235.0100000,235.7400000,235.0000000,235.3000000,2125150
SBER,60,20191021,15:00:00,235.3000000,235.4900000,235.0000000,235.2200000,651580
SBER,60,20191021,16:00:00,235.2100000,235.4800000,234.8300000,235.0800000,950200
SBER,60,20191021,17:00:00,235.0800000,235.2000000,234.3100000,234.3600000,3173840
SBER,60,20191021,18:00:00,234.3600000,234.8000000,234.0400000,234.8000000,4311740
SBER,60,20191021,19:00:00,234.7900000,234.9400000,234.5000000,234.9400000,4107540
SBER,60,20191022,11:00:00,235.0200000,236.2100000,235.0000000,235.9300000,4560540
SBER,60,20191022,12:00:00,235.9200000,236.2500000,235.0600000,235.9700000,3455760
SBER,60,20191022,13:00:00,235.9400000,236.9700000,235.9400000,236.4200000,5034830
SBER,60,20191022,14:00:00,236.4200000,236.7400000,236.2800000,236.6300000,1663230
SBER,60,20191022,15:00:00,236.6000000,237.2900000,236.3600000,237.0700000,3531430
SBER,60,20191022,16:00:00,237.1100000,237.9700000,237.0000000,237.5200000,4423160
SBER,60,20191022,17:00:00,237.5300000,238.0000000,237.0500000,237.3500000,3913420
SBER,60,20191022,18:00:00,237.3300000,238.8300000,237.3300000,238.7500000,5803080
SBER,60,20191022,19:00:00,238.7600000,239.7700000,238.5200000,239.7700000,7903040
SBER,60,20191023,11:00:00,239.2000000,239.3000000,237.7600000,237.8700000,6568410
SBER,60,20191023,12:00:00,237.8600000,240.1800000,237.7700000,239.5500000,8054010
SBER,60,20191023,13:00:00,239.5800000,239.7000000,238.6800000,238.8900000,3048620
SBER,60,20191023,14:00:00,238.8100000,239.2100000,238.3700000,238.5600000,1351770
SBER,60,20191023,15:00:00,238.5200000,239.1800000,238.4100000,238.8800000,1533420
SBER,60,20191023,16:00:00,238.8900000,239.2000000,237.9100000,238.0000000,2449200
SBER,60,20191023,17:00:00,237.9500000,238.9600000,237.9100000,238.7600000,2622370
SBER,60,20191023,18:00:00,238.7800000,239.3500000,238.1300000,239.0400000,3001560
SBER,60,20191023,19:00:00,239.1300000,239.5700000,238.4000000,239.5700000,5948840
SBER,60,20191024,11:00:00,239.6300000,240.4700000,239.1500000,240.2000000,8270150
SBER,60,20191024,12:00:00,240.2000000,241.1900000,239.9100000,240.4800000,5402860
SBER,60,20191024,13:00:00,240.5200000,240.7100000,239.5700000,239.9300000,1820120
SBER,60,20191024,14:00:00,239.9200000,239.9400000,239.0600000,239.4700000,2197530
SBER,60,20191024,15:00:00,239.5000000,240.2500000,239.3900000,240.1500000,2007130
SBER,60,20191024,16:00:00,240.0400000,241.4500000,239.8400000,241.1500000,4248450
SBER,60,20191024,17:00:00,241.1700000,241.8900000,240.6300000,241.4000000,4629490
SBER,60,20191024,18:00:00,241.3200000,242.4800000,241.3000000,242.0800000,6165150
SBER,60,20191024,19:00:00,242.0800000,242.7800000,241.9200000,242.7800000,5617180
SBER,60,20191025,11:00:00,242.5500000,242.7700000,240.5000000,240.7000000,6687800
SBER,60,20191025,12:00:00,240.7100000,240.8500000,237.8800000,239.2700000,10018500
SBER,60,20191025,13:00:00,239.2600000,239.2900000,238.4000000,238.5400000,3962670
SBER,60,20191025,14:00:00,238.5900000,240.2000000,238.4100000,239.5400000,5077380
SBER,60,20191025,15:00:00,239.5100000,239.6300000,238.6000000,239.1300000,2752640
SBER,60,20191025,16:00:00,239.1500000,239.6700000,238.1900000,238.2000000,6629010
SBER,60,20191025,17:00:00,238.2300000,239.3800000,237.8500000,238.6200000,3965070
SBER,60,20191025,18:00:00,238.7400000,239.1900000,238.2800000,239.0300000,2928990
SBER,60,20191025,19:00:00,239.0500000,240.2000000,238.8500000,240.0000000,7737790
SBER,60,20191028,11:00:00,240.5100000,242.3300000,240.0000000,240.1300000,5378270
SBER,60,20191028,12:00:00,240.1200000,241.9500000,239.3200000,240.9400000,4245710
SBER,60,20191028,13:00:00,240.9500000,242.1000000,240.4200000,241.2200000,2986530
SBER,60,20191028,14:00:00,241.2300000,241.6400000,240.2100000,240.8000000,2636710
SBER,60,20191028,15:00:00,240.8200000,241.3000000,239.1000000,239.2300000,4401620
SBER,60,20191028,16:00:00,239.2400000,239.9200000,238.5400000,239.6400000,3039140
SBER,60,20191028,17:00:00,239.6200000,240.2000000,239.1000000,239.9900000,3616720
SBER,60,20191028,18:00:00,239.9900000,240.0400000,235.2500000,235.4700000,8686360
SBER,60,20191028,19:00:00,235.4700000,237.3700000,235.3300000,237.0300000,4042270
SBER,60,20191029,11:00:00,237.1000000,237.9700000,236.0000000,237.8800000,4911790
SBER,60,20191029,12:00:00,237.8500000,238.6900000,237.2600000,238.3500000,4473370
SBER,60,20191029,13:00:00,238.2600000,238.7300000,237.7000000,238.0600000,2705150
SBER,60,20191029,14:00:00,238.0800000,238.6200000,236.9100000,238.5700000,4771690
SBER,60,20191029,15:00:00,238.5500000,240.2000000,238.4000000,240.0700000,4836430
SBER,60,20191029,16:00:00,240.0900000,240.1800000,239.0200000,239.1200000,2159170
SBER,60,20191029,17:00:00,239.1200000,239.6300000,237.6800000,237.8300000,4253330
SBER,60,20191029,18:00:00,237.8600000,239.0000000,237.4500000,239.0000000,5368640
SBER,60,20191029,19:00:00,239.0000000,240.1100000,238.6000000,240.1100000,8009310
SBER,60,20191030,11:00:00,239.6900000,240.3500000,238.9000000,239.2300000,3731360
SBER,60,20191030,12:00:00,239.2700000,239.9300000,239.2500000,239.7800000,4137470
SBER,60,20191030,13:00:00,239.7600000,242.2000000,239.5000000,241.7900000,8332780
SBER,60,20191030,14:00:00,241.7600000,242.0000000,241.1200000,241.8600000,3095310
SBER,60,20191030,15:00:00,241.8600000,242.1400000,241.2000000,241.8400000,3549330
SBER,60,20191030,16:00:00,241.8800000,242.0300000,241.2600000,241.8000000,1988410
SBER,60,20191030,17:00:00,241.8000000,241.8400000,239.7800000,240.1400000,4852870
SBER,60,20191030,18:00:00,240.1200000,240.1200000,237.8500000,238.8700000,7366420
SBER,60,20191030,19:00:00,238.9300000,240.0000000,238.6000000,239.5100000,6505970
SBER,60,20191031,11:00:00,240.7200000,242.0000000,240.2600000,241.7000000,6916580
SBER,60,20191031,12:00:00,241.7000000,241.7100000,238.8000000,239.0800000,8848020
SBER,60,20191031,13:00:00,239.0800000,239.8800000,237.5000000,237.6800000,7279030
SBER,60,20191031,14:00:00,237.6600000,238.9700000,237.5000000,238.6200000,2791500
SBER,60,20191031,15:00:00,238.5700000,239.4000000,238.4400000,238.4400000,2135840
SBER,60,20191031,16:00:00,238.4400000,239.1900000,238.0200000,238.6700000,1679970
SBER,60,20191031,17:00:00,238.7100000,238.7400000,236.2500000,236.5200000,7426730
SBER,60,20191031,18:00:00,236.5200000,236.8500000,234.6100000,235.4500000,12049540
SBER,60,20191031,19:00:00,235.4500000,235.6500000,234.0100000,234.8900000,11111630
SBER,60,20191101,11:00:00,235.3500000,235.8900000,232.8200000,232.8400000,9067930
SBER,60,20191101,12:00:00,232.8700000,234.7800000,232.8000000,234.2100000,5875390
SBER,60,20191101,13:00:00,234.2200000,235.7000000,234.1200000,235.4000000,3530620
SBER,60,20191101,14:00:00,235.4100000,235.7500000,234.8400000,235.2700000,1267990
SBER,60,20191101,15:00:00,235.3100000,236.7400000,235.2400000,236.2300000,2832890
SBER,60,20191101,16:00:00,236.3200000,236.6600000,235.0300000,235.1300000,4666890
SBER,60,20191101,17:00:00,235.1500000,235.7600000,234.3400000,234.4100000,3047680
SBER,60,20191101,18:00:00,234.4000000,235.7000000,234.1600000,235.3700000,3215210
SBER,60,20191101,19:00:00,235.3500000,236.4000000,235.0300000,236.4000000,5678590
SBER,60,20191105,11:00:00,239.6000000,240.9800000,238.0500000,239.1400000,9459520
SBER,60,20191105,12:00:00,239.1400000,239.1700000,238.0500000,238.7000000,4387050
SBER,60,20191105,13:00:00,238.7000000,238.7400000,236.8600000,237.9400000,5641130
SBER,60,20191105,14:00:00,237.9400000,238.8800000,237.6000000,238.7400000,3234960
SBER,60,20191105,15:00:00,238.7900000,239.5000000,238.4900000,238.7100000,3978010
SBER,60,20191105,16:00:00,238.6800000,239.2000000,238.2600000,238.6200000,2260750
SBER,60,20191105,17:00:00,238.6200000,238.9400000,237.5400000,238.3800000,3443280
SBER,60,20191105,18:00:00,238.4200000,238.8000000,237.4000000,237.5200000,3383120
SBER,60,20191105,19:00:00,237.6200000,238.5300000,236.7000000,238.5300000,7470000
SBER,60,20191106,11:00:00,238.4200000,238.6800000,237.0500000,237.5300000,4593200
SBER,60,20191106,12:00:00,237.5700000,238.2500000,236.5200000,237.0200000,4742930
SBER,60,20191106,13:00:00,237.0100000,237.6300000,236.7600000,237.2000000,2064260
SBER,60,20191106,14:00:00,237.2000000,237.9000000,237.1000000,237.5300000,2498720
SBER,60,20191106,15:00:00,237.5300000,238.5000000,237.4500000,238.3200000,3142930
SBER,60,20191106,16:00:00,238.3000000,238.4500000,237.7200000,238.2700000,1794560
SBER,60,20191106,17:00:00,238.3200000,238.6500000,237.5200000,238.1700000,3164300
SBER,60,20191106,18:00:00,238.1700000,238.4300000,237.7600000,238.2400000,4122860
SBER,60,20191106,19:00:00,238.2100000,239.0200000,237.8500000,239.0200000,7260140
SBER,60,20191107,11:00:00,238.1100000,240.5000000,237.7100000,240.0400000,8334140
SBER,60,20191107,12:00:00,240.0400000,240.3500000,239.6000000,240.0800000,4391800
SBER,60,20191107,13:00:00,240.0800000,241.5000000,240.0800000,241.3500000,5909580
SBER,60,20191107,14:00:00,241.4100000,242.4000000,241.3000000,242.1300000,4730280
SBER,60,20191107,15:00:00,242.1300000,242.9500000,241.9500000,242.1000000,5766990
SBER,60,20191107,16:00:00,242.1000000,242.3500000,241.3200000,241.9500000,3817540
SBER,60,20191107,17:00:00,241.9500000,242.2500000,241.5000000,242.1600000,2279870
SBER,60,20191107,18:00:00,242.2200000,242.2900000,241.1500000,241.5700000,3538000
SBER,60,20191107,19:00:00,241.5700000,242.5000000,240.7500000,242.5000000,5869370
SBER,60,20191108,11:00:00,241.4200000,241.6800000,240.1000000,240.3800000,5608510
SBER,60,20191108,12:00:00,240.3800000,241.6000000,239.8600000,240.0300000,4243840
SBER,60,20191108,13:00:00,240.0400000,240.2900000,239.5000000,239.6300000,3586370
SBER,60,20191108,14:00:00,239.6300000,240.0400000,239.2500000,240.0000000,2278860
SBER,60,20191108,15:00:00,240.0000000,240.5300000,239.9700000,240.3700000,2114760
SBER,60,20191108,16:00:00,240.3200000,240.8100000,239.6400000,239.9400000,1488140
SBER,60,20191108,17:00:00,239.9000000,240.8200000,239.8400000,240.5900000,1968110
SBER,60,20191108,18:00:00,240.5900000,240.6000000,239.4000000,239.5600000,3028280
SBER,60,20191108,19:00:00,239.5600000,240.1700000,238.7000000,240.1700000,6156160
SBER,60,20191111,11:00:00,239.0200000,239.9600000,238.3100000,238.7900000,3019400
SBER,60,20191111,12:00:00,238.8100000,241.9000000,238.7000000,241.3200000,6868840
SBER,60,20191111,13:00:00,241.3200000,242.4000000,240.8100000,241.9000000,3668440
SBER,60,20191111,14:00:00,241.9000000,241.9000000,240.0000000,240.6900000,3307920
SBER,60,20191111,15:00:00,240.6900000,242.0000000,240.5100000,241.2300000,2188140
SBER,60,20191111,16:00:00,241.2400000,241.9500000,241.0600000,241.4200000,2076940
SBER,60,20191111,17:00:00,241.3500000,241.7700000,240.9000000,241.1000000,887170
SBER,60,20191111,18:00:00,241.1000000,241.7400000,240.2200000,241.2500000,2795740
SBER,60,20191111,19:00:00,241.2500000,241.5700000,240.8000000,241.5000000,2298470
SBER,60,20191112,11:00:00,241.8000000,242.4500000,241.5100000,242.0400000,3707960
SBER,60,20191112,12:00:00,242.0200000,243.7400000,241.7500000,242.9300000,8358740
SBER,60,20191112,13:00:00,242.9800000,243.1900000,241.7500000,242.0200000,4833400
SBER,60,20191112,14:00:00,242.0200000,242.8800000,242.0200000,242.2900000,1829100
SBER,60,20191112,15:00:00,242.2800000,242.6100000,242.1000000,242.2500000,957760
SBER,60,20191112,16:00:00,242.2800000,243.2000000,242.1100000,242.2100000,2134590
SBER,60,20191112,17:00:00,242.2000000,242.2700000,240.7100000,241.3400000,5011130
SBER,60,20191112,18:00:00,241.3300000,241.9700000,240.1700000,240.5300000,4141420
SBER,60,20191112,19:00:00,240.5300000,240.5300000,239.5000000,239.8700000,4539220
SBER,60,20191113,11:00:00,239.0600000,239.1200000,238.0000000,238.8600000,3676470
SBER,60,20191113,12:00:00,238.8700000,239.5700000,237.5000000,238.8500000,5103100
SBER,60,20191113,13:00:00,238.8600000,238.9000000,236.9200000,237.1100000,4185510
SBER,60,20191113,14:00:00,237.1100000,237.3800000,236.7500000,237.0200000,2753590
SBER,60,20191113,15:00:00,237.0600000,237.9700000,236.7700000,237.5600000,2422330
SBER,60,20191113,16:00:00,237.5900000,238.4400000,237.5300000,237.6900000,1171000
SBER,60,20191113,17:00:00,237.7400000,237.9700000,237.2100000,237.4100000,1687500
SBER,60,20191113,18:00:00,237.4600000,238.2500000,235.8100000,237.6300000,6997560
SBER,60,20191113,19:00:00,237.6200000,237.9000000,237.1100000,237.2100000,3376260
SBER,60,20191114,11:00:00,237.6200000,238.8000000,236.8200000,237.9800000,4627730
SBER,60,20191114,12:00:00,237.9500000,239.1300000,237.0300000,238.7700000,6432550
SBER,60,20191114,13:00:00,238.7900000,238.9400000,237.6100000,238.0400000,2446760
SBER,60,20191114,14:00:00,238.0800000,238.1000000,237.3000000,237.5200000,2660100
SBER,60,20191114,15:00:00,237.4600000,237.9600000,236.8300000,237.2500000,3379590
SBER,60,20191114,16:00:00,237.2000000,237.7300000,236.9300000,237.1200000,3472890
SBER,60,20191114,17:00:00,237.1100000,237.7000000,237.0900000,237.4100000,2135130
SBER,60,20191114,18:00:00,237.3800000,237.9400000,237.2700000,237.4300000,3454960
SBER,60,20191114,19:00:00,237.4300000,237.8500000,237.0700000,237.5000000,5706690
SBER,60,20191115,11:00:00,237.8500000,238.0000000,237.1300000,237.2700000,2724840
SBER,60,20191115,12:00:00,237.3000000,237.8900000,236.4500000,237.7300000,5831070
SBER,60,20191115,13:00:00,237.7900000,239.3500000,237.2100000,239.1800000,5182300
SBER,60,20191115,14:00:00,239.1900000,239.3100000,237.9500000,238.0300000,2563380
SBER,60,20191115,15:00:00,238.0600000,239.2900000,237.7000000,239.2100000,2411010
SBER,60,20191115,16:00:00,239.2100000,239.9600000,238.7000000,238.9500000,4597510
SBER,60,20191115,17:00:00,238.9100000,239.3500000,238.6000000,239.0300000,1182140
SBER,60,20191115,18:00:00,239.0300000,239.6000000,238.8000000,239.1500000,1552600
SBER,60,20191115,19:00:00,239.1500000,240.1800000,239.1100000,240.0000000,4607830
SBER,60,20191118,11:00:00,240.5900000,241.2300000,240.0000000,240.0900000,4865140
SBER,60,20191118,12:00:00,240.0700000,240.6000000,239.3400000,239.5000000,4961320
SBER,60,20191118,13:00:00,239.4600000,239.6800000,238.7200000,238.9100000,3472630
SBER,60,20191118,14:00:00,238.8900000,239.0800000,237.9000000,238.0800000,3423050
SBER,60,20191118,15:00:00,238.1200000,238.1900000,238.0000000,238.1300000,1816740
SBER,60,20191118,16:00:00,238.1300000,238.8900000,238.0500000,238.8400000,1683510
SBER,60,20191118,17:00:00,238.8400000,238.8900000,236.5600000,237.4700000,4530000
SBER,60,20191118,18:00:00,237.4100000,237.5500000,236.3600000,236.5300000,4143650
SBER,60,20191118,19:00:00,236.5400000,237.4500000,236.3800000,237.4500000,4045270
SBER,60,20191119,11:00:00,237.5200000,238.5500000,237.2000000,237.9800000,3521970
SBER,60,20191119,12:00:00,238.0000000,239.8200000,237.7000000,239.0900000,6884160
SBER,60,20191119,13:00:00,239.1700000,239.6800000,238.5400000,239.2800000,3274480
SBER,60,20191119,14:00:00,239.3500000,239.4400000,238.6600000,239.1200000,1490510
SBER,60,20191119,15:00:00,239.0400000,239.3200000,238.3500000,239.2100000,1585570
SBER,60,20191119,16:00:00,239.2100000,239.5200000,239.0700000,239.1000000,1531700
SBER,60,20191119,17:00:00,239.1400000,239.3900000,238.9100000,239.1000000,1338200
SBER,60,20191119,18:00:00,239.0900000,239.2500000,237.8000000,238.0500000,2908880
SBER,60,20191119,19:00:00,238.0100000,239.2500000,237.4700000,239.2500000,6593440
SBER,60,20191120,11:00:00,238.6000000,238.6000000,237.4700000,237.8100000,2951830
SBER,60,20191120,12:00:00,237.7700000,238.3500000,237.1000000,237.8600000,3471070
SBER,60,20191120,13:00:00,237.8600000,240.2000000,237.6200000,239.1700000,6260960
SBER,60,20191120,14:00:00,239.1700000,239.2400000,238.5000000,239.1300000,1249300
SBER,60,20191120,15:00:00,239.1500000,239.4300000,238.1300000,238.5500000,1658490
SBER,60,20191120,16:00:00,238.5500000,239.0000000,238.3000000,238.5500000,1648890
SBER,60,20191120,17:00:00,238.5600000,238.6700000,237.3200000,237.5200000,2840470
SBER,60,20191120,18:00:00,237.5200000,238.0400000,237.2000000,237.6700000,3663130
SBER,60,20191120,19:00:00,237.6700000,237.9400000,237.3200000,237.7800000,4347350
SBER,60,20191121,11:00:00,237.3700000,237.4900000,236.6100000,236.7300000,3398930
SBER,60,20191121,12:00:00,236.7300000,237.2500000,236.2200000,236.5600000,3160920
SBER,60,20191121,13:00:00,236.5700000,237.1600000,236.3400000,236.9800000,1395250
SBER,60,20191121,14:00:00,236.9800000,238.0000000,236.9100000,237.2700000,1958820
SBER,60,20191121,15:00:00,237.2700000,237.8200000,237.1000000,237.5800000,1012870
SBER,60,20191121,16:00:00,237.5900000,237.6100000,236.7000000,236.7100000,1630260
SBER,60,20191121,17:00:00,236.7100000,237.2900000,235.8000000,235.8800000,4285380
SBER,60,20191121,18:00:00,235.8800000,237.2000000,235.8600000,236.0000000,3531790
SBER,60,20191121,19:00:00,236.0100000,237.1500000,235.9900000,237.1500000,4238250
SBER,60,20191122,11:00:00,236.5800000,238.4500000,236.5300000,237.9800000,5167840
SBER,60,20191122,12:00:00,237.9500000,240.1900000,237.9000000,239.3300000,10864360
SBER,60,20191122,13:00:00,239.3400000,239.5000000,238.4100000,238.7000000,2018650
SBER,60,20191122,14:00:00,238.6800000,239.1000000,237.6800000,237.7300000,2586960
SBER,60,20191122,15:00:00,237.7300000,237.9600000,237.3100000,237.7700000,1700910
SBER,60,20191122,16:00:00,237.7600000,238.0600000,236.9500000,237.1000000,2749770
SBER,60,20191122,17:00:00,237.1100000,237.8900000,236.7700000,237.5800000,2293400
SBER,60,20191122,18:00:00,237.5300000,238.2200000,237.3500000,237.6300000,2307820
SBER,60,20191122,19:00:00,237.6400000,238.1900000,237.4200000,238.1300000,3875320
SBER,60,20191125,11:00:00,238.6800000,239.2500000,238.1700000,239.0000000,2648940
SBER,60,20191125,12:00:00,239.0000000,239.7500000,238.5200000,238.5800000,3148000
SBER,60,20191125,13:00:00,238.5700000,238.6300000,238.0000000,238.5700000,2084600
